epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec,train_peak_vram_gb
1,1.4874789223744078,0.6345564074479737,0.9212198488779747,0.8424633011099176,0.8426706098806084,0.0001,33.9714891910553,2.7852988243103027
2,0.8539953008538922,0.8433734939759037,0.6989515166832391,0.9226638023630505,0.9226965614176892,0.00015,29.98909878730774,2.78652286529541
3,0.7158875840125444,0.8978641840087623,0.6074598904497684,0.9470103831006087,0.9471524639581872,0.0002,31.078303575515747,2.7858023643493652
4,0.6456148643222069,0.9266155531215772,0.5975338512750838,0.9423558897243107,0.9425946410359236,0.00025,31.05604076385498,2.7858023643493652
5,0.6433154436479132,0.9263964950711938,0.5859790411509368,0.9473684210526315,0.9474043379418118,0.0003,30.02454376220703,2.7858023643493652
6,0.6121925566439299,0.9384994523548741,0.5916172937599083,0.9505907626208379,0.950814471172108,0.00035,30.248408555984497,2.7858023643493652
7,0.5908913833026949,0.9480284775465498,0.572008292008334,0.9556032939491587,0.9556938593427611,0.0004,30.13923931121826,2.7858023643493652
8,0.60204670858801,0.9412924424972617,0.5526511688578996,0.9598997493734336,0.9599458631281026,0.00045000000000000004,28.992374897003174,2.7858023643493652
9,0.6102738382521229,0.9386089813800658,0.5445897075552006,0.9674185463659147,0.9673644892825418,0.0005,29.185698986053467,2.7858023643493652
10,0.5879108141703778,0.94934282584885,0.5864887796995932,0.9548872180451128,0.9551692195982059,0.0005,29.514748573303223,2.7858023643493652
11,0.5741218587263259,0.9548192771084337,0.5685525742688573,0.9573934837092731,0.9574274370481732,0.0004998477067547739,30.046610116958618,2.7858023643493652
12,0.5878113967108439,0.9499452354874042,0.6093965957039281,0.941281775868242,0.9410539982981533,0.0004993910125649561,29.39413857460022,2.7858023643493652
13,0.5720618609922478,0.9569550930996714,0.5511786704032685,0.9649122807017544,0.9649195542005801,0.0004986304738420684,28.70448398590088,2.7858023643493652
14,0.5643476209530826,0.9588718510405257,0.6194188237360972,0.9348370927318296,0.9340302008703374,0.0004975670171853926,28.519469499588013,2.7858023643493652
15,0.5611931002936514,0.9592552026286966,0.561594544251333,0.9613319011815252,0.9612635400558802,0.000496201938253052,29.169838666915894,2.7858023643493652
16,0.5689887048119653,0.9546002190580504,0.6279539411058572,0.9359112065878983,0.9371089165791162,0.0004945369001834514,29.639477729797363,2.7858023643493652
17,0.5524708182957974,0.9646221248630887,0.5620137862180921,0.9620479770855711,0.9620714666890765,0.0004925739315689991,29.859386205673218,2.7858023643493652
18,0.5536394705255347,0.9625410733844468,0.5584201830030128,0.9652703186537773,0.9653370110678633,0.0004903154239845797,29.96589994430542,2.7858023643493652
19,0.5557000578690202,0.9610076670317634,0.5533169957416014,0.9641962047977085,0.9641353466129572,0.0004877641290737884,30.440173864364624,2.7858023643493652
