epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec,train_peak_vram_gb
1,1.5380197519540526,0.5159912376779847,1.0883033355845373,0.7389903329752954,0.7333054520799593,0.0001,23.8784441947937,1.6396613121032715
2,0.919596688170292,0.8084884994523549,0.7642177944750159,0.8711063372717508,0.8634887914481515,0.00015,23.67616295814514,1.6391115188598633
3,0.7797344506243886,0.8712486308871851,0.6853952284274116,0.9201575366988901,0.9198820340724523,0.0002,23.736963510513306,1.638242244720459
4,0.7136504371351637,0.9015881708652793,0.6423086579922404,0.9316147511636234,0.9315243670909568,0.00025,23.64694619178772,1.638242244720459
5,0.6883785222994667,0.9082146768893757,0.6213884742679111,0.9419978517722879,0.9418175154379185,0.0003,23.647242307662964,1.638242244720459
6,0.6698908144124628,0.9140744797371303,0.6069356917353288,0.9452201933404941,0.9449979561070012,0.00035,23.653116464614868,1.638242244720459
7,0.6516737406512341,0.9223986856516977,0.5892574456358656,0.949874686716792,0.9497286136892993,0.0004,23.678409099578857,1.638242244720459
8,0.6263993753791508,0.9314895947426068,0.5820222783165511,0.9534550662370211,0.9532931866947911,0.00045000000000000004,23.646005630493164,1.638242244720459
9,0.6287356640788576,0.9294085432639649,0.5684102190851184,0.9595417114214106,0.9594020088958308,0.0005,23.68557858467102,1.638242244720459
10,0.6272945171640318,0.9290799561883899,0.5903405471382456,0.9502327246688149,0.9499235285103564,0.0005,23.577532529830933,1.638242244720459
11,0.6231223997255014,0.931434830230011,0.5845845062972567,0.9480844969566774,0.9468279260132508,0.0004998477067547739,23.64866280555725,1.638242244720459
12,0.5979821794004325,0.9423877327491785,0.5666634972232923,0.9602577873254565,0.9602169866027623,0.0004993910125649561,23.505541563034058,1.638242244720459
13,0.6058295980079542,0.9390470974808324,0.559805952089899,0.9602577873254565,0.960099046742137,0.0004986304738420684,23.645423889160156,1.638242244720459
14,0.6054992437362671,0.9350492880613362,0.5652335866181346,0.9595417114214106,0.9593565102065938,0.0004975670171853926,23.495588064193726,1.638242244720459
15,0.5963109094498583,0.9441401971522454,0.5582856563014281,0.9627640529896169,0.9626617520090209,0.000496201938253052,23.558029413223267,1.638242244720459
16,0.5792043435482179,0.9508762322015334,0.559614108789364,0.9595417114214106,0.9594050792329969,0.0004945369001834514,23.490947723388672,1.638242244720459
17,0.5842888197919756,0.946987951807229,0.5565785214416963,0.9595417114214106,0.9593630287410666,0.0004925739315689991,23.490089654922485,1.638242244720459
18,0.5905465304263973,0.9454545454545454,0.5576164596105535,0.9602577873254565,0.9601263978639416,0.0004903154239845797,23.469287872314453,1.638242244720459
19,0.5883009670924514,0.9457283680175247,0.5533265014553514,0.9634801288936627,0.963198527751193,0.0004877641290737884,23.52486538887024,1.638242244720459
20,0.5880858107699491,0.945618838992333,0.5624825094619448,0.958109559613319,0.957556429186246,0.0004849231551964771,23.520761251449585,1.638242244720459
21,0.5754166985654883,0.9511500547645126,0.5610128263611116,0.9620479770855711,0.9619062414803974,0.00048179596364169685,23.558464765548706,1.638242244720459
22,0.5822804651281267,0.9484118291347207,0.5558701990071565,0.9602577873254565,0.9602341985954692,0.0004783863644106502,23.515949726104736,1.638242244720459
23,0.5644412846515631,0.9561883899233297,0.554486158903124,0.9641962047977085,0.9640722892350462,0.00047469851157479177,23.493051290512085,1.638242244720459
24,0.5717244900918085,0.9536692223439212,0.5493157318190696,0.9631220909416398,0.9628844898338421,0.00047073689821473173,23.559524297714233,1.638242244720459
25,0.5782231093236415,0.950328587075575,0.5511900319278006,0.966344432509846,0.9662655978213481,0.00046650635094610973,23.573640823364258,1.638242244720459
26,0.5714321413476261,0.9531215772179628,0.5618850136801968,0.9591836734693877,0.958888815018116,0.00046201202403910646,23.503862380981445,1.638242244720459
27,0.5794253813476187,0.9497261774370208,0.5593585344868409,0.9638381668456857,0.963757113496537,0.00045725939313876043,23.55813717842102,1.638242244720459
28,0.5815786418491752,0.9476998904709748,0.5462580459373124,0.9677765843179377,0.967759389842822,0.0004522542485937369,23.552666664123535,1.638242244720459
29,0.568568131578974,0.9549835706462213,0.5557960518534107,0.9645542427497314,0.9644627182350789,0.0004470026884016805,23.43311095237732,1.638242244720459
30,0.570080207968855,0.9536144578313253,0.5478909631762247,0.966702470461869,0.9664679807527397,0.0004415111107797445,23.416475772857666,1.638242244720459
31,0.5746668186989436,0.9514238773274918,0.557081264788815,0.9616899391335482,0.9615941652667642,0.00043578620636934855,23.448819398880005,1.638242244720459
32,0.5633000806545245,0.9566265060240964,0.5482174149986838,0.9659863945578231,0.9658595866020584,0.0004298349500846628,23.574267148971558,1.638242244720459
33,0.5631569458255371,0.9555859802847755,0.5433287787855717,0.9677765843179377,0.9676261584515824,0.00042366459261474935,23.467942476272583,1.638242244720459
34,0.5519870261895304,0.9620481927710843,0.5445996261692969,0.9659863945578231,0.9658011603557144,0.0004172826515897146,23.500377893447876,1.638242244720459
35,0.5538724036885248,0.9610624315443592,0.5444516144770258,0.9681346222699606,0.9679607807547839,0.0004106969024216348,23.44435143470764,1.638242244720459
36,0.5557195851536466,0.9598576122672509,0.5535442059585538,0.9627640529896169,0.9626600358654074,0.00040391536883141455,23.59161877632141,1.638242244720459
37,0.5582442217497288,0.9591456736035049,0.5436537712652368,0.9681346222699606,0.9680156904452406,0.0003969463130731183,23.484941005706787,1.638242244720459
38,0.562688502215608,0.9563526834611172,0.5473242159432679,0.9656283566058003,0.9653767625863451,0.0003897982258676867,23.514160871505737,1.638242244720459
