epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec,train_peak_vram_gb
1,1.0871701824151094,0.42924200278164115,1.0565290027757335,0.5424886191198786,0.5218774957562475,2e-05,40.09510898590088,3.6422204971313477
2,0.9976718662013928,0.5916203059805285,0.9447000730381389,0.6433990895295902,0.6162163973268328,3e-05,39.94221258163452,3.642348289489746
3,0.9155462913950893,0.6402990264255911,0.8501379682551023,0.6942336874051593,0.6597033426886695,4e-05,39.704577922821045,3.6420130729675293
4,0.8532898625843383,0.6623783031988874,0.7734339542924363,0.7598634294385432,0.7170798064548127,5e-05,39.69623160362244,3.6420130729675293
5,0.8092616249357709,0.7023643949930459,0.7352949124004845,0.7845220030349014,0.7546913607188738,6e-05,39.68900275230408,3.6420130729675293
6,0.7575327747388741,0.7400034770514604,0.7003138627919152,0.8163884673748103,0.7975574200569193,7e-05,39.67220735549927,3.6420130729675293
7,0.7217144877423166,0.7614742698191933,0.6732303235165447,0.8186646433990895,0.8026050014956022,8e-05,39.6400146484375,3.6420130729675293
8,0.700056091717785,0.7753824756606398,0.6727292499701423,0.8235963581183612,0.8177187329158269,9e-05,39.68080687522888,3.6420130729675293
9,0.680692183457429,0.7906815020862309,0.6592675333500632,0.8330804248861912,0.826388377363251,0.0001,39.69022822380066,3.6420130729675293
10,0.6582931499819431,0.8042420027816412,0.6402983386889213,0.8512898330804249,0.8362466133728349,0.0001,39.664246797561646,3.6420130729675293
11,0.6353132865690887,0.8185848400556328,0.6303815072874379,0.8543247344461306,0.8426365832808765,9.99695413509548e-05,39.71758532524109,3.6420130729675293
12,0.6375740813777908,0.8159770514603616,0.6210379146480416,0.866464339908953,0.8461829431056843,9.987820251299122e-05,39.695576190948486,3.6420130729675293
13,0.6408666884617281,0.8132823365785814,0.62375343714209,0.8687405159332322,0.8571799373048542,9.972609476841367e-05,39.703673124313354,3.6420130729675293
14,0.6158105317342596,0.8338838664812239,0.610762703219748,0.8774658573596358,0.8652311875783719,9.951340343707852e-05,39.70752191543579,3.6420130729675293
15,0.6136453471694437,0.8296244784422809,0.6026302982172582,0.8789833080424886,0.869956222801545,9.924038765061042e-05,39.70213961601257,3.6420130729675293
16,0.6146807443448996,0.8330146036161336,0.6221399338002993,0.8619119878603946,0.856825506463458,9.890738003669029e-05,39.70803666114807,3.6420130729675293
17,0.6154502653445587,0.8291898470097357,0.6068057744383631,0.8812594840667678,0.871464346590937,9.851478631379982e-05,39.66703391075134,3.6420130729675293
18,0.5905791143051274,0.8488351877607788,0.617373039400451,0.8774658573596358,0.8653249564685398,9.806308479691595e-05,39.71459436416626,3.6420130729675293
19,0.5962671346558317,0.8423157162726008,0.5991238840433101,0.8877086494688923,0.8818345508683286,9.755282581475769e-05,39.73118805885315,3.6420130729675293
