epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec,train_peak_vram_gb
1,1.2091553167863325,0.39834710743801655,1.1613657327798697,0.49230769230769234,0.41410662625706024,0.0001,1.3713493347167969,0.2893638610839844
2,1.1042931030604466,0.40082644628099173,1.0239301626498882,0.4653846153846154,0.4467503551771465,0.00015,0.7404248714447021,0.2885093688964844
3,0.9767894169515815,0.5785123966942148,0.8784082825367268,0.7115384615384616,0.7106670660887527,0.0002,0.7241816520690918,0.2885093688964844
4,0.880110449042202,0.6933884297520662,0.7341797049228962,0.8153846153846154,0.8150693836736028,0.00025,0.7246043682098389,0.2885093688964844
5,0.7383189063426877,0.8231404958677686,0.6240221298657931,0.85,0.8498059939352639,0.0003,0.7247271537780762,0.2885093688964844
6,0.6575106573498939,0.8223140495867769,0.5348379611968994,0.9153846153846154,0.914425396502805,0.00035,0.7259519100189209,0.2885093688964844
7,0.5610844938223027,0.8801652892561983,0.4923190804628225,0.9115384615384615,0.9103539253539253,0.0004,0.7138073444366455,0.2885093688964844
8,0.5189542961514686,0.9049586776859504,0.45142353910666244,0.9346153846153846,0.9343364653831833,0.00045000000000000004,0.7185227870941162,0.2885093688964844
9,0.49906219027259136,0.9074380165289256,0.4320992873265193,0.9423076923076923,0.9419437476472686,0.0005,0.7365343570709229,0.2885093688964844
10,0.5053101856846455,0.8925619834710744,0.41793943368471587,0.9576923076923077,0.9569643353189914,0.0005,0.7208874225616455,0.2885093688964844
11,0.49960410594940186,0.8991735537190083,0.4075871499685141,0.9576923076923077,0.9574373411173799,0.0004998477067547739,0.7163002490997314,0.2885093688964844
12,0.46601630301514935,0.9322314049586777,0.3957726295177753,0.9769230769230769,0.9767187458080663,0.0004993910125649561,0.7245054244995117,0.2885093688964844
13,0.43337754415086477,0.9512396694214876,0.40641008477944596,0.9653846153846154,0.9650851483010823,0.0004986304738420684,0.710343599319458,0.2885093688964844
14,0.4978424096403043,0.8975206611570248,0.38775839117857125,0.9769230769230769,0.9767586356807457,0.0004975670171853926,0.729461669921875,0.2885093688964844
15,0.4612506604391681,0.9231404958677686,0.3866982340812683,0.9769230769230769,0.9767586356807457,0.000496201938253052,0.7180545330047607,0.2885093688964844
16,0.41268790349487433,0.9586776859504132,0.38575037855368394,0.9692307692307692,0.9691503397626043,0.0004945369001834514,0.7309679985046387,0.2885093688964844
17,0.4711908353261711,0.9173553719008265,0.3955467636768635,0.9730769230769231,0.9727567418442651,0.0004925739315689991,0.722602367401123,0.2885093688964844
18,0.41104230309320877,0.9652892561983472,0.3849468368750352,0.9692307692307692,0.969117010740488,0.0004903154239845797,0.7438032627105713,0.2885093688964844
19,0.4592521467977319,0.9247933884297521,0.3948811723635747,0.9653846153846154,0.9653464432442415,0.0004877641290737884,0.7250864505767822,0.2885093688964844
20,0.4333380880434651,0.9429752066115702,0.38692908195348885,0.9730769230769231,0.9730122453586141,0.0004849231551964771,0.724825382232666,0.2885093688964844
21,0.4629736654029405,0.928099173553719,0.39507836928734413,0.9769230769230769,0.9766978222418535,0.00048179596364169685,0.7270517349243164,0.2885093688964844
22,0.457456266338175,0.9206611570247933,0.38119163192235506,0.9769230769230769,0.9768150376614347,0.0004783863644106502,0.7195093631744385,0.2885093688964844
23,0.4201736725066319,0.9487603305785124,0.3794747856947092,0.9769230769230769,0.9767586356807457,0.00047469851157479177,0.7181434631347656,0.2885093688964844
24,0.42046092187077544,0.9454545454545454,0.37162597683759835,0.9807692307692307,0.9806339636430073,0.00047073689821473173,0.7267289161682129,0.2885093688964844
25,0.43355918669503585,0.9495867768595041,0.3788683226475349,0.9807692307692307,0.9806339636430073,0.00046650635094610973,0.7180147171020508,0.2885093688964844
26,0.4115891155132577,0.959504132231405,0.36899562432215766,0.9807692307692307,0.980689355993945,0.00046201202403910646,0.7239930629730225,0.2885093688964844
27,0.4543929694112667,0.9404958677685951,0.37578811049461364,0.9807692307692307,0.980689355993945,0.00045725939313876043,0.7197377681732178,0.2885093688964844
28,0.4477685236733807,0.9330578512396694,0.37476767164010266,0.9846153846153847,0.9845655180638992,0.0004522542485937369,0.716620683670044,0.2885093688964844
29,0.42371366201353466,0.9512396694214876,0.38959907385019155,0.9730769230769231,0.9727567418442651,0.0004470026884016805,0.7203238010406494,0.2885093688964844
30,0.4169761936526653,0.9487603305785124,0.367524686226478,0.9846153846153847,0.9845743797459011,0.0004415111107797445,0.7255346775054932,0.2885093688964844
31,0.3935858149173831,0.9661157024793389,0.3759195547837477,0.9807692307692307,0.9806339636430073,0.00043578620636934855,0.7126650810241699,0.2885093688964844
32,0.4148446434785512,0.9537190082644628,0.3657008909262144,0.9884615384615385,0.9884509790574728,0.0004298349500846628,0.722754955291748,0.2885093688964844
33,0.3893498785239606,0.9669421487603306,0.3822645334097055,0.9730769230769231,0.9727567418442651,0.00042366459261474935,0.7219645977020264,0.2885093688964844
34,0.43765234178748014,0.9363636363636364,0.3648812651634216,0.9807692307692307,0.9807061487081771,0.0004172826515897146,0.7224125862121582,0.2885093688964844
35,0.40253502721628864,0.9669421487603306,0.3760853125498845,0.9730769230769231,0.9727567418442651,0.0004106969024216348,0.7263805866241455,0.2885093688964844
36,0.4580397865496391,0.915702479338843,0.3649543441258944,0.9884615384615385,0.9884509790574728,0.00040391536883141455,0.7265760898590088,0.2885093688964844
37,0.4126752054395754,0.947107438016529,0.3643009919386644,0.9884615384615385,0.9884509790574728,0.0003969463130731183,0.7206635475158691,0.2885093688964844
