epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec,train_peak_vram_gb
1,0.7701218396798294,0.7183588317107094,0.6029494611916665,0.8672230652503794,0.8560791824024814,0.0001,18.629820346832275,2.449510097503662
2,0.6891097719878249,0.7678198887343533,0.6097397791597658,0.8732928679817906,0.8748054129078962,0.00015,18.44321084022522,2.445908546447754
3,0.7003642694509079,0.7625173852573018,0.6302514196527566,0.8657056145675266,0.8482309247702098,0.0002,18.510305404663086,2.445085048675537
4,0.6908703479547992,0.77355702364395,0.6092987234205324,0.8619119878603946,0.845941199178141,0.00025,18.386513471603394,2.445085048675537
5,0.7151145117670836,0.7489568845618915,0.6346930545812673,0.8573596358118362,0.838919813504366,0.0003,18.29216742515564,2.445085048675537
6,0.7141428521843382,0.7421766342141863,0.6506555103930066,0.8330804248861912,0.8318241153715035,0.00035,18.32367777824402,2.445085048675537
7,0.7588231439219065,0.7143602225312935,0.6367026160447117,0.855083459787557,0.8394758372217895,0.0004,18.36762762069702,2.445085048675537
8,0.7519125567855357,0.7268776077885952,0.7095187084808697,0.8042488619119879,0.7907891727336547,0.00045000000000000004,18.284000158309937,2.445085048675537
9,0.7922486094175029,0.6950625869262865,0.6462939096691033,0.8425644916540213,0.8212771841794589,0.0005,18.311243057250977,2.445085048675537
10,0.7888416467190452,0.6969749652294854,0.6778391811301386,0.8167678300455236,0.7866878405456893,0.0005,18.289955854415894,2.445085048675537
11,0.7719864958019018,0.7031467315716272,0.677328375474817,0.8315629742033384,0.8215555119592488,0.0004998477067547739,18.25059175491333,2.445085048675537
