epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec,train_peak_vram_gb
1,1.0589678595891747,0.48956884561891517,0.8991927033310052,0.6638846737481032,0.545739542813376,0.0001,18.5693359375,1.7353663444519043
2,0.8508084291211422,0.6469923504867872,0.7501025531831026,0.7811077389984825,0.7381069157392687,0.00015,18.621728658676147,1.73530912399292
3,0.7797535825339411,0.7083623087621697,0.6930331379763093,0.8285280728376327,0.8142585943234756,0.0002,18.482675552368164,1.734640121459961
4,0.7338788710814358,0.7458275382475661,0.6695153516051621,0.840288315629742,0.8158501902692938,0.00025,18.677776336669922,1.734640121459961
5,0.6936509826418753,0.7731223922114048,0.6788295528233865,0.8380121396054628,0.8064842371346118,0.0003,18.646022081375122,1.734640121459961
6,0.6821473681047994,0.7815542420027817,0.6321149009855094,0.8554628224582701,0.8411285472971958,0.00035,18.624308347702026,1.734640121459961
7,0.6702870856737394,0.7916376912378303,0.6491359482223962,0.8478755690440061,0.8137851391945167,0.0004,18.672873735427856,1.734640121459961
8,0.6549198113495849,0.7984179415855355,0.611738970862173,0.8615326251896813,0.8411217130965783,0.00045000000000000004,18.60630178451538,1.734640121459961
9,0.6476887728143302,0.8046766342141863,0.6388734661393173,0.855083459787557,0.8316513215302598,0.0005,18.615293502807617,1.734640121459961
10,0.6573939748699045,0.7979833101529903,0.6389465883758615,0.8524279210925645,0.8216099328430411,0.0005,18.60375452041626,1.734640121459961
11,0.620130519127481,0.8207579972183588,0.5950408278539076,0.8763277693474962,0.8646501474887002,0.0004998477067547739,18.552879810333252,1.734640121459961
12,0.6370156865789761,0.8117176634214186,0.6043803874567174,0.8717754172989378,0.8590780245234472,0.0004993910125649561,18.649706602096558,1.734640121459961
13,0.6246983778659093,0.819019471488178,0.6175429721522584,0.8668437025796661,0.8481380060929817,0.0004986304738420684,18.30642342567444,1.734640121459961
14,0.619227777809029,0.81884561891516,0.6008811919569789,0.8691198786039454,0.8562982425422256,0.0004975670171853926,18.56250548362732,1.734640121459961
15,0.6063361917317991,0.8288421418636995,0.6013166953290902,0.8713960546282246,0.8551437050841489,0.000496201938253052,18.499183654785156,1.734640121459961
16,0.5995062533273816,0.8364916550764951,0.6079617583154727,0.8725341426403642,0.8627946958769558,0.0004945369001834514,18.304903745651245,1.734640121459961
17,0.6109444644918693,0.8294506258692629,0.5984410324299281,0.879742033383915,0.870466416507231,0.0004925739315689991,18.366183757781982,1.734640121459961
18,0.6009887528187376,0.8342315716272601,0.5950676841330637,0.874051593323217,0.8591157655107527,0.0004903154239845797,18.32318663597107,1.734640121459961
19,0.5918502284522182,0.838490959666203,0.5937194877582544,0.8789833080424886,0.8666052316253118,0.0004877641290737884,18.275970697402954,1.734640121459961
20,0.5868080050292035,0.8469228094575799,0.614167024586378,0.8717754172989378,0.8626801530833755,0.0004849231551964771,18.291043758392334,1.734640121459961
21,0.5809765737477861,0.8465751043115438,0.6088871004367996,0.8713960546282246,0.8597071099447454,0.00048179596364169685,18.561999082565308,1.734640121459961
22,0.5841049900970141,0.8473574408901252,0.6138003076877507,0.8660849772382397,0.8443119510483075,0.0004783863644106502,18.369661808013916,1.734640121459961
23,0.5760430291564475,0.8501390820584145,0.6020965587025529,0.8736722306525038,0.8617787626485995,0.00047469851157479177,18.355943202972412,1.734640121459961
24,0.5874502298231749,0.8434457579972183,0.6062862437122327,0.8736722306525038,0.8551432225012632,0.00047073689821473173,18.330296754837036,1.734640121459961
25,0.5872187450300171,0.8423157162726008,0.6944475280677784,0.7856600910470409,0.8094642767081716,0.00046650635094610973,18.31343936920166,1.734640121459961
26,0.589392218288029,0.8392732962447844,0.5876699081863728,0.8789833080424886,0.8679323766828183,0.00046201202403910646,18.403215169906616,1.734640121459961
27,0.5668306662409627,0.8566585535465925,0.6000535413962033,0.8672230652503794,0.8647752542788215,0.00045725939313876043,18.325758457183838,1.734640121459961
28,0.5610180056973857,0.862221835883171,0.5996925343783382,0.8698786039453718,0.8519004067986321,0.0004522542485937369,18.341206073760986,1.734640121459961
29,0.5654072138961399,0.8589186369958275,0.6197506042821997,0.8660849772382397,0.8477397466618192,0.0004470026884016805,18.16905903816223,1.734640121459961
30,0.5721939069339397,0.8500521557719054,0.5805454155563042,0.8827769347496206,0.8752605724285258,0.0004415111107797445,18.0045964717865,1.734640121459961
31,0.5781212750827487,0.8470966620305981,0.6230021434778147,0.8641881638846738,0.8469834364507943,0.00043578620636934855,17.95534372329712,1.734640121459961
32,0.5766299767354931,0.8517906815020863,0.6028535279229125,0.8687405159332322,0.8589832824686575,0.0004298349500846628,18.06419801712036,1.734640121459961
33,0.5556155773131009,0.8638734353268428,0.5732420572561632,0.8858118361153262,0.8778242871042271,0.00042366459261474935,18.256850957870483,1.734640121459961
34,0.5657015071459042,0.8554415855354659,0.5908336811253804,0.8763277693474962,0.8622874474794365,0.0004172826515897146,18.22954273223877,1.734640121459961
35,0.559754562477409,0.8595271210013908,0.5767325074249406,0.8888467374810318,0.882786522687612,0.0004106969024216348,17.977381944656372,1.734640121459961
36,0.55777375646692,0.8590924895688457,0.6097738307777775,0.8653262518968133,0.8621020686574141,0.00040391536883141455,17.954200744628906,1.734640121459961
37,0.5432657635095886,0.8703929068150209,0.5996225416117626,0.8744309559939302,0.86323040035948,0.0003969463130731183,17.911367416381836,1.734640121459961
38,0.5485620206022461,0.8718706536856745,0.5818571277381075,0.8805007587253414,0.8755711774686433,0.0003897982258676867,17.91375184059143,1.734640121459961
39,0.5363340198744985,0.8757823365785814,0.5957767354700381,0.8713960546282246,0.8657527747978512,0.00038247981605830125,17.97920823097229,1.734640121459961
40,0.5467978252489145,0.866394297635605,0.5986867618488433,0.8698786039453718,0.863898929158711,0.000375,17.961713790893555,1.734640121459961
41,0.5424301285239685,0.8721314325452016,0.610563978077971,0.8569802731411229,0.8570597752201562,0.0003673678906964727,17.887582302093506,1.734640121459961
42,0.5534922940674677,0.864047287899861,0.607172972606057,0.8657056145675266,0.8534766113823332,0.00035959278669726934,17.957762479782104,1.734640121459961
43,0.5554627660915815,0.8613525730180807,0.6050822198481408,0.8581183611532626,0.8544282165245131,0.00035168416076895,18.45915937423706,1.734640121459961
