epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec,train_peak_vram_gb
1,1.034243116292569,0.5045201668984701,0.921039095416959,0.661608497723824,0.5707346382947104,0.0001,7.129187345504761,0.2890458106994629
2,0.9102992538119224,0.6176112656467315,0.8199446612858808,0.7329286798179059,0.6832858350627561,0.00015,6.938512325286865,0.28821277618408203
3,0.8573783089786312,0.6554242002781642,0.7766730380166825,0.7640364188163885,0.7372435319255036,0.0002,6.952964782714844,0.28821277618408203
4,0.8266093074363529,0.6804589707927677,0.7491781440237042,0.7867981790591806,0.7607954400735352,0.00025,6.974277973175049,0.28821277618408203
5,0.8002725459935768,0.7049721835883171,0.737566431664914,0.795144157814871,0.7752894105732179,0.0003,6.956826448440552,0.28821277618408203
6,0.7921828898667295,0.7107962447844228,0.7450639425532409,0.7833839150227617,0.7742902689614001,0.00035,6.9631195068359375,0.28821277618408203
7,0.7856043423001392,0.7174895688456189,0.7429168634964591,0.7977996965098634,0.7511006101523626,0.0004,6.975391626358032,0.28821277618408203
8,0.7637993338542456,0.7270514603616134,0.7278073385742257,0.8106980273141123,0.7864147926150671,0.00045000000000000004,6.983050346374512,0.28821277618408203
9,0.7617208824204138,0.7287899860917941,0.7210174295175057,0.7921092564491654,0.7816620729245155,0.0005,6.986981630325317,0.28821277618408203
10,0.7703729992284231,0.7231397774687065,0.7333591146244808,0.8069044006069803,0.7727852725510709,0.0005,7.018625020980835,0.28821277618408203
11,0.7594122631327664,0.7306154381084841,0.7191315952671496,0.793247344461305,0.7852043549504705,0.0004998477067547739,6.950310707092285,0.28821277618408203
12,0.7644749828439429,0.7237482614742698,0.7195692872784025,0.8114567526555387,0.7843709635573927,0.0004993910125649561,6.9459192752838135,0.28821277618408203
13,0.7467543590549633,0.7406988873435327,0.7154967395054552,0.8076631259484067,0.785291860244422,0.0004986304738420684,6.978856563568115,0.28821277618408203
14,0.7578430235468794,0.7310500695410292,0.7350303556922716,0.7822458270106222,0.7777041191705796,0.0004975670171853926,7.054621458053589,0.28821277618408203
15,0.7487930229376686,0.737221835883171,0.7309327856361957,0.7890743550834598,0.7842209661603471,0.000496201938253052,6.985559463500977,0.28821277618408203
16,0.7434522478902125,0.741307371349096,0.746793121506484,0.7689681335356601,0.7699236216225621,0.0004945369001834514,7.028310060501099,0.28821277618408203
17,0.7465159171811397,0.7401773296244785,0.7544997662803291,0.7496206373292867,0.7621007540537219,0.0004925739315689991,7.0233728885650635,0.28821277618408203
18,0.7474343476607173,0.7376564673157163,0.7253132152267943,0.7841426403641881,0.7831287322232313,0.0004903154239845797,7.014640808105469,0.28821277618408203
19,0.7355217252221989,0.7474791376912379,0.7389973304340438,0.7685887708649469,0.7762545598532803,0.0004877641290737884,7.015845060348511,0.28821277618408203
20,0.7467386764014381,0.7416550764951322,0.7154352242559511,0.7966616084977238,0.7883060560131389,0.0004849231551964771,7.03475546836853,0.28821277618408203
21,0.7382697316303705,0.7507823365785814,0.7192933875078135,0.8163884673748103,0.7901075106575024,0.00048179596364169685,7.006476163864136,0.28821277618408203
22,0.7471438073481903,0.7416550764951322,0.7287108823996212,0.7902124430955993,0.7867981339607167,0.0004783863644106502,7.00849461555481,0.28821277618408203
23,0.7512678973200589,0.7313977746870653,0.7186915377022102,0.7936267071320182,0.7865182200187631,0.00047469851157479177,7.040404558181763,0.28821277618408203
24,0.7461683999679682,0.7394819193324061,0.7276148511173149,0.7867981790591806,0.7861446696665485,0.00047073689821473173,7.016726493835449,0.28821277618408203
25,0.7394713487512379,0.7446105702364395,0.7125551850734242,0.8015933232169955,0.7928904693667644,0.00046650635094610973,7.018664836883545,0.28821277618408203
26,0.7365966677168314,0.7429589707927677,0.7081094561469754,0.8057663125948407,0.7926581646891956,0.00046201202403910646,7.024922847747803,0.28821277618408203
27,0.7340686641250102,0.7491307371349096,0.7182894278549461,0.802731411229135,0.7903536673466015,0.00045725939313876043,6.997733116149902,0.28821277618408203
28,0.7348369563073541,0.7488699582753825,0.7172828547328666,0.8000758725341427,0.7886442974887807,0.0004522542485937369,7.025600910186768,0.28821277618408203
29,0.7306314703486394,0.7506954102920723,0.7275048904968864,0.7921092564491654,0.7902516506171683,0.0004470026884016805,7.022052764892578,0.28821277618408203
30,0.7423599265381092,0.7422635605006954,0.70833442840663,0.8129742033383915,0.7951519746708856,0.0004415111107797445,7.019798755645752,0.28821277618408203
31,0.7370752981541385,0.747739916550765,0.7235418342856609,0.8008345978755691,0.7909486833313816,0.00043578620636934855,6.989406108856201,0.28821277618408203
32,0.7366812365111456,0.74365438108484,0.7283135331454877,0.8080424886191199,0.7884837754196754,0.0004298349500846628,7.033344984054565,0.28821277618408203
33,0.7456543186941134,0.7403511821974965,0.7108669760375537,0.8042488619119879,0.7855363843168286,0.00042366459261474935,7.0203399658203125,0.28821277618408203
34,0.7307095196051459,0.7505215577190543,0.7235592493337999,0.7811077389984825,0.7842203259229512,0.0004172826515897146,7.005840301513672,0.28821277618408203
35,0.7252088502484668,0.7536509040333796,0.7087274567310293,0.8038694992412747,0.7971155314769605,0.0004106969024216348,6.9714086055755615,0.28821277618408203
36,0.7324636883629545,0.7447844228094576,0.7058619536651646,0.8103186646433991,0.7992485563710158,0.00040391536883141455,7.003258466720581,0.28821277618408203
