epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec,train_peak_vram_gb
1,0.859732387866046,0.8051975420927705,0.5944104461243358,0.924520766773163,0.8664161509224696,0.0001,141.55947184562683,1.734304428100586
2,0.6424380325576095,0.907318263492979,0.595107622611256,0.9199281150159745,0.870304296965647,0.00015,139.1268060207367,1.734090805053711
3,0.6134560360829228,0.9187426517890814,0.5567487508725053,0.9379992012779552,0.8964014202254464,0.0002,138.9581377506256,1.734090805053711
4,0.6023953471294526,0.9228132833470131,0.5333406784283087,0.9505790734824281,0.9160035601799007,0.00025,139.24165678024292,1.734090805053711
5,0.5889190114518416,0.9274939550566783,0.5274987135070581,0.9562699680511182,0.920876640892071,0.0003,139.39398503303528,1.734090805053711
6,0.5839713734246477,0.9295126333769604,0.5297147593559167,0.953973642172524,0.9213576196902189,0.00035,139.34530305862427,1.734090805053711
7,0.5753958485808183,0.9330730495352603,0.520202281947334,0.9588658146964856,0.9281680626771527,0.0004,138.54185962677002,1.734090805053711
8,0.5741554237744324,0.9348698950730939,0.523896862142764,0.9553714057507987,0.9233580412599729,0.00045000000000000004,138.416686296463,1.734090805053711
9,0.5684126727543314,0.9358570509549902,0.5089812512976674,0.9651557507987221,0.9378403591964617,0.0005,138.24102330207825,1.734090805053711
10,0.5655758477610755,0.9374875219059873,0.5218718606062209,0.9619608626198083,0.9323872566099168,0.0005,138.40417528152466,1.734090805053711
11,0.5645422421576097,0.9387852436833115,0.5120366889828691,0.9658546325878594,0.9390436701827888,0.0004998477067547739,138.2427315711975,1.734090805053711
12,0.5555539833980782,0.9417688946072451,0.5167133754815537,0.9602635782747604,0.9307674978751878,0.0004993910125649561,138.14759469032288,1.734090805053711
13,0.5574897296159633,0.940448989551676,0.5211223226766617,0.9561701277955271,0.9249957078895094,0.0004986304738420684,138.0127673149109,1.734090805053711
14,0.5549721940708958,0.9415692451030413,0.5080282175883698,0.9629592651757188,0.9347339596947742,0.0004975670171853926,137.9950041770935,1.734090805053711
15,0.5495592309476669,0.9443199716054038,0.5045704108457596,0.9677515974440895,0.9397753584906634,0.000496201938253052,138.3650245666504,1.734090805053711
16,0.5461151865281321,0.9458062512478094,0.5083176668840476,0.9671525559105432,0.9412991645954885,0.0004945369001834514,138.08369731903076,1.734090805053711
17,0.546037062483943,0.9463497415648084,0.5007114073338981,0.9689496805111821,0.9446114310014466,0.0004925739315689991,138.06493735313416,1.734090805053711
18,0.5482190784643984,0.9450298365092393,0.5064273050037055,0.9653554313099042,0.9388169167909721,0.0004903154239845797,138.3694944381714,1.734090805053711
19,0.5435781718892375,0.9458506178042991,0.5037907986595227,0.9660543130990416,0.939581393591508,0.0004877641290737884,138.04485654830933,1.734090805053711
20,0.5424820613704003,0.9472370726946028,0.4991118022428153,0.9680511182108626,0.9428987654770419,0.0004849231551964771,137.36006665229797,1.734090805053711
21,0.5419755732371344,0.946959781716542,0.5025494481427982,0.9678514376996805,0.9410299677719541,0.00048179596364169685,137.6256251335144,1.734090805053711
22,0.5403735594837881,0.9474256305596841,0.4992420286797106,0.9680511182108626,0.942868950582727,0.0004783863644106502,137.46239805221558,1.734090805053711
23,0.5396637945587811,0.9482464118547439,0.49760801552202755,0.9708466453674122,0.9476250940095068,0.00047469851157479177,137.43662190437317,1.734090805053711
24,0.5422361798921794,0.9470817897468888,0.49942610743708504,0.9686501597444089,0.9433083832899101,0.00047073689821473173,137.4536850452423,1.734090805053711
25,0.5324918731123837,0.9519842942390027,0.5042406113003008,0.9634584664536742,0.9364375520500856,0.00046650635094610973,137.41827702522278,1.734090805053711
26,0.5357259074317131,0.949411033962599,0.5018083830230152,0.9670527156549521,0.941907252441967,0.00046201202403910646,137.4341197013855,1.734090805053711
27,0.5376094480939564,0.9483240533286009,0.49927385717916034,0.9689496805111821,0.94552917252684,0.00045725939313876043,137.52683329582214,1.734090805053711
28,0.5332685934478905,0.9506643891834335,0.5019916097957867,0.9677515974440895,0.9435643914309678,0.0004522542485937369,137.53461861610413,1.734090805053711
29,0.5339647093191341,0.9509194968832494,0.49889701947617454,0.9707468051118211,0.9471840916673188,0.0004470026884016805,137.43718957901,1.734090805053711
30,0.5338858999729251,0.9504536480401073,0.4956393837928772,0.9709464856230032,0.9477358902378116,0.0004415111107797445,137.48663973808289,1.734090805053711
31,0.5301781268672396,0.9522948601344307,0.4971245786252494,0.9692492012779552,0.9456797394698787,0.00043578620636934855,137.6053488254547,1.734090805053711
32,0.5322562903241845,0.9510415049135962,0.4977159220189713,0.9695487220447284,0.9456124531598928,0.0004298349500846628,137.4265205860138,1.734090805053711
