epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec,train_peak_vram_gb
1,0.7908139185319552,0.8444952195035382,0.5826312259744151,0.9322084664536742,0.8848507726274476,0.0001,118.10795164108276,1.6382131576538086
2,0.615684443768958,0.9190532176845094,0.537600604109109,0.9531749201277955,0.9180933905099096,0.00015,115.36442565917969,1.6393723487854004
3,0.5879307918824241,0.9300339404157146,0.5328414224968931,0.954073482428115,0.9206473759148224,0.0002,115.51224565505981,1.6367788314819336
4,0.5739667922798507,0.9351360944120322,0.5309422332257889,0.950279552715655,0.9158331304860147,0.00025,115.27024865150452,1.6367788314819336
5,0.5645382478596851,0.9386743272920872,0.5166663750292013,0.959464856230032,0.928583990011485,0.0003,115.41063570976257,1.6367788314819336
6,0.5618837365000543,0.9391290844961069,0.5124882631027661,0.963158945686901,0.93537996579803,0.00035,115.36923027038574,1.6367788314819336
7,0.5538661812688229,0.9433882739191197,0.5060103457575789,0.9645567092651757,0.9370841051579583,0.0004,115.42744493484497,1.6367788314819336
8,0.5508659632960848,0.9437875729275272,0.5001735254979363,0.9677515974440895,0.9420622366126831,0.00045000000000000004,115.02264642715454,1.6367788314819336
9,0.5477555805623086,0.9449632866745048,0.5028437886375208,0.966952875399361,0.9421201317679424,0.0005,114.98852396011353,1.6367788314819336
10,0.5437408391462382,0.9458173428869319,0.5103394204435258,0.9640575079872205,0.9379117838610894,0.0005,115.39054083824158,1.6367788314819336
11,0.5377030695322209,0.9493888506843541,0.4996090980764395,0.9697484025559105,0.9452295289280643,0.0004998477067547739,115.36963820457458,1.6367788314819336
12,0.5297606152602427,0.9534262073249185,0.49493028523442084,0.9711461661341853,0.9491889680495197,0.0004993910125649561,115.27365493774414,1.6367788314819336
13,0.5305360234242006,0.9516515450653298,0.491878158749102,0.974341054313099,0.9547049540633897,0.0004986304738420684,115.22082781791687,1.6367788314819336
14,0.52059054990059,0.9567093325051577,0.4936585881458685,0.9710463258785943,0.9499097804874025,0.0004975670171853926,115.21696352958679,1.6367788314819336
15,0.5213184347486757,0.9568978903702389,0.4877188367584643,0.9757388178913738,0.9568553582695387,0.000496201938253052,115.22428321838379,1.6367788314819336
16,0.5186731752677824,0.9570531733179529,0.49787963484041986,0.9709464856230032,0.9494448096186622,0.0004945369001834514,115.12320685386658,1.6367788314819336
17,0.5169455528989146,0.9577075800261763,0.4894956988267624,0.9736421725239617,0.9539701669228401,0.0004925739315689991,115.14372301101685,1.6367788314819336
18,0.5132491672818352,0.9595709753987445,0.48416091039919623,0.9770367412140575,0.9588327351730319,0.0004903154239845797,115.19498324394226,1.6367788314819336
19,0.5119856864616561,0.9600811907983762,0.49057785105019713,0.9731429712460063,0.9527115572709999,0.0004877641290737884,115.33573698997498,1.6367788314819336
20,0.5085392383746461,0.9615452871625368,0.48316085986055124,0.978035143769968,0.9602388808606502,0.0004849231551964771,115.15522289276123,1.6367788314819336
21,0.5106214848509084,0.9606690476718649,0.479963233295721,0.9790335463258786,0.9617976037843976,0.00048179596364169685,115.04464054107666,1.6367788314819336
22,0.51189914293315,0.9594933339248874,0.49306717105566883,0.9713458466453674,0.9498974007883417,0.0004783863644106502,115.09004855155945,1.6367788314819336
23,0.5058689050077427,0.9622107855098827,0.4827169056136768,0.9768370607028753,0.9588838215923707,0.00047469851157479177,114.66815042495728,1.6367788314819336
24,0.5052498362933805,0.9624769848488209,0.4842949997121915,0.9762380191693291,0.9578899583123446,0.00047073689821473173,114.61729693412781,1.6367788314819336
25,0.5003984821818811,0.9648838705383882,0.48380318845803744,0.9785343450479234,0.959404805157184,0.00046650635094610973,114.76713180541992,1.6367788314819336
26,0.5051764110888528,0.9624215266532088,0.48385808985835066,0.9759384984025559,0.9568244939288257,0.00046201202403910646,114.59001588821411,1.6367788314819336
27,0.499599119103704,0.9647729541471639,0.4757511377715455,0.9822284345047924,0.9673700520377041,0.00045725939313876043,114.7389669418335,1.6367788314819336
28,0.4962546844746497,0.9659930344506311,0.47795926020168267,0.9792332268370607,0.9631565873297501,0.0004522542485937369,114.61926507949829,1.6367788314819336
29,0.49644828317259465,0.9669580070542825,0.4798553010907036,0.9794329073482428,0.9634715826003772,0.0004470026884016805,114.51337766647339,1.6367788314819336
30,0.49325560437625166,0.9684221034184431,0.47501130816273796,0.9819289137380192,0.9670668066620319,0.0004415111107797445,114.28653693199158,1.6367788314819336
31,0.49391395736178056,0.9679673462144236,0.4729906453873022,0.9826277955271565,0.9681408644239476,0.00043578620636934855,114.68702173233032,1.6367788314819336
32,0.4951563015517041,0.9675014973712815,0.48037658655605375,0.9789337060702875,0.9616132605044964,0.0004298349500846628,113.9893856048584,1.6367788314819336
33,0.4924711453919667,0.9683888285010759,0.48783055357277966,0.9749400958466453,0.9560057806908107,0.00042366459261474935,114.88320255279541,1.6367788314819336
34,0.4913711626841369,0.9689766853745646,0.4759250610781173,0.9811301916932907,0.9662121527056151,0.0004172826515897146,114.9529070854187,1.6367788314819336
35,0.4945663848054761,0.9676456886798731,0.47544198352307937,0.981629392971246,0.9664953743859708,0.0004106969024216348,115.21464920043945,1.6367788314819336
36,0.48700245746071263,0.9707846225515206,0.47585131699284805,0.979832268370607,0.9629315860076744,0.00040391536883141455,115.2068772315979,1.6367788314819336
37,0.4883575327910104,0.9695867255262983,0.47629985051414075,0.9812300319488818,0.9656340110328776,0.0003969463130731183,115.1264717578888,1.6367788314819336
