epoch,train_loss,train_acc,val_loss,val_acc,val_macro_f1,lr,epoch_time_sec,train_peak_vram_gb
1,2.376055219646894,0.4865103936311367,2.508712481469223,0.6701030927835051,0.6183583636001513,0.0001,6.139833450317383,2.7870545387268066
2,1.1129544359664376,0.7793011941618753,0.9309847208642468,0.8865979381443299,0.8776879742385835,0.00015,3.2720210552215576,2.7864017486572266
3,0.8505625204405179,0.8505086245024326,0.8018066536519945,0.8907216494845361,0.8810668044025581,0.0002,3.240687131881714,2.7856812477111816
4,0.7602111077424648,0.854046881910659,0.6427821271198312,0.9278350515463918,0.9134715242742718,0.00025,3.3207530975341797,2.7856812477111816
5,0.6797451047652698,0.8730650154798761,0.6006780739912053,0.8804123711340206,0.8758095990789254,0.0003,3.320359706878662,2.7856812477111816
6,0.6092414939261179,0.8881026094648385,0.5345981536452303,0.9567010309278351,0.9531251132315166,0.00035,3.2831878662109375,2.7856812477111816
7,0.4928164452854799,0.9327731092436975,0.4269536668492347,0.9731958762886598,0.9704821999907468,0.0004,3.2939236164093018,2.7856812477111816
8,0.4439394914539764,0.9486952675807165,0.415423231026561,0.9855670103092784,0.9873815073815074,0.00045000000000000004,3.4510860443115234,2.7856812477111816
9,0.39663943156685677,0.9734630694383016,0.6528366021274291,0.8474226804123711,0.8244414661565824,0.0005,3.2987797260284424,2.7856812477111816
10,0.36702537201822777,0.9778858911985847,0.34433608110418024,1.0,1.0,0.0005,3.3466148376464844,2.7856812477111816
11,0.34490322432703596,0.9898275099513489,0.33816648660246856,1.0,1.0,0.0004998477067547739,3.303986072540283,2.7856812477111816
12,0.34194826862285854,0.988500663423264,0.34944744282162066,0.9917525773195877,0.9922802082714551,0.0004993910125649561,3.3119029998779297,2.7856812477111816
13,0.34356908979325207,0.9867315347191509,0.3387175158127067,0.9979381443298969,0.9976615903384829,0.0004986304738420684,3.425664186477661,2.7856812477111816
14,0.32946388505824314,0.9915966386554622,0.33307891948935914,1.0,1.0,0.0004975670171853926,3.2928571701049805,2.7856812477111816
15,0.31807314107925266,0.9982308712958867,0.3684272825717926,0.979381443298969,0.9814456373237904,0.000496201938253052,3.2561211585998535,2.7856812477111816
16,0.32261942815379935,0.9960194604157453,0.34355065595243395,0.9938144329896907,0.9946075451457178,0.0004945369001834514,3.308928966522217,2.7856812477111816
17,0.3318408203304262,0.9920389208314905,0.3435695429438168,0.9979381443298969,0.9974568523442903,0.0004925739315689991,3.2758638858795166,2.7856812477111816
18,0.32607276051617046,0.9938080495356038,0.33659631099897563,0.9979381443298969,0.9982049285899642,0.0004903154239845797,3.364286422729492,2.7856812477111816
19,0.322990246206087,0.9938080495356038,0.3336846615850311,1.0,1.0,0.0004877641290737884,3.308316469192505,2.7856812477111816
20,0.33898612391574356,0.988500663423264,0.3408592409079837,0.9958762886597938,0.9964074709357728,0.0004849231551964771,3.3021562099456787,2.7856812477111816
21,0.349707912563065,0.9800973020787263,0.3319029680232412,1.0,1.0,0.00048179596364169685,3.330402374267578,2.7856812477111816
22,0.31700727463506695,0.9973463069438302,0.3308292489076398,1.0,1.0,0.0004783863644106502,3.3197460174560547,2.7856812477111816
23,0.3347802069375917,0.9867315347191509,0.33179364800453187,1.0,1.0,0.00047469851157479177,3.2803761959075928,2.7856812477111816
24,0.32064664928009423,0.994250331711632,0.33171993094621244,1.0,1.0,0.00047073689821473173,3.3329498767852783,2.7856812477111816
25,0.3164255300068001,0.9977885891198585,0.3312757803607233,1.0,1.0,0.00046650635094610973,3.4559054374694824,2.7856812477111816
26,0.3291198986391745,0.9911543564794338,0.33364765097185506,1.0,1.0,0.00046201202403910646,3.423112392425537,2.7856812477111816
27,0.3428142220375022,0.984077841662981,0.33812129460659224,0.9979381443298969,0.9974568523442903,0.00045725939313876043,3.329763174057007,2.7856812477111816
28,0.3214809999482814,0.9960194604157453,0.3309638973363896,1.0,1.0,0.0004522542485937369,3.3329567909240723,2.7856812477111816
29,0.31908216253944544,0.9955771782397169,0.33091517342734583,1.0,1.0,0.0004470026884016805,3.3804657459259033,2.7856812477111816
30,0.3197263901816802,0.9964617425917736,0.33071826450603525,1.0,1.0,0.0004415111107797445,3.367440938949585,2.7856812477111816
31,0.31514324825825496,0.9986731534719151,0.33167965055740983,1.0,1.0,0.00043578620636934855,3.3418490886688232,2.7856812477111816
32,0.31458315532695713,0.9991154356479434,0.3313740046368432,1.0,1.0,0.0004298349500846628,3.3659920692443848,2.7856812477111816
33,0.315974215407226,0.9973463069438302,0.3405515635136476,0.9938144329896907,0.9946075451457178,0.00042366459261474935,3.585177421569824,2.7856812477111816
34,0.32013044519162925,0.9951348960636887,0.3314485001809818,1.0,1.0,0.0004172826515897146,3.304746627807617,2.7856812477111816
35,0.3145011932330024,0.9973463069438302,0.33058570500501655,1.0,1.0,0.0004106969024216348,3.302978754043579,2.7856812477111816
36,0.31775858203482177,0.9973463069438302,0.33073749351747256,1.0,1.0,0.00040391536883141455,3.2756943702697754,2.7856812477111816
37,0.3185460813168876,0.9960194604157453,0.3313782854792998,1.0,1.0,0.0003969463130731183,3.3267483711242676,2.7856812477111816
38,0.32266256749656336,0.994250331711632,0.3506219781551164,0.9896907216494846,0.989492114888769,0.0003897982258676867,3.2987537384033203,2.7856812477111816
39,0.31905864813801255,0.9951348960636887,0.33061005897128704,1.0,1.0,0.00038247981605830125,3.287513017654419,2.7856812477111816
40,0.31647443510377793,0.9977885891198585,0.33285253084811967,1.0,1.0,0.000375,3.2847046852111816,2.7856812477111816
